respondent_id,survey_weight,school_enrollment,employment_status,prepared_for_independence,advice_finances,advice_career,advice_mental_health,advice_physical_health,advice_friendships,relies_on_parents_emotionally,phone_video_frequency,text_frequency,in_person_frequency,financial_independence,received_financial_help,lives_with_parents,relationship_rating,true_self_with_parent,parent_relies_on_child_emotionally,knows_parent_beyond_parent_role,parent_involvement_level,communication_satisfaction,age_group,gender,education_level,race_ethnicity,marital_status,income_tier,census_region
202001007601,0.8023970103210979,4.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,1.0,3.0,2.0,5.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,3.0,3.0,1,1.0,1.0,1.0,6.0,3.0,1.0
202001007787,0.4639724270425327,4.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,3.0,3.0,3.0,2,2.0,1.0,1.0,1.0,2.0,1.0
202001007825,3.855794115792918,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,1,2.0,2.0,1.0,6.0,1.0,1.0
202001007826,1.9922399654834275,4.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,1,2.0,3.0,1.0,1.0,,2.0
202001008082,0.1012564188061875,3.0,1.0,2.0,4.0,1.0,3.0,5.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,2,2.0,2.0,3.0,6.0,2.0,3.0
202001008302,0.9842947996768492,3.0,1.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,1,2.0,1.0,3.0,6.0,1.0,3.0
202001008428,2.105606407473019,4.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1,2.0,2.0,1.0,6.0,1.0,3.0
202001008452,2.674325848818465,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2,1.0,3.0,1.0,1.0,2.0,3.0
202001008468,1.548542621659714,4.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,5.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,1,2.0,1.0,1.0,6.0,2.0,3.0
202001008487,1.1276072963666963,4.0,1.0,3.0,1.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,5.0,2.0,1.0,3.0,3.0,3.0,5.0,3.0,1.0,3.0,1,2.0,1.0,1.0,6.0,2.0,2.0
202001008709,0.339423892323038,4.0,1.0,1.0,3.0,3.0,5.0,3.0,4.0,2.0,2.0,2.0,5.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2,1.0,1.0,1.0,1.0,3.0,2.0
202001008756,0.2708225015003606,4.0,1.0,1.0,5.0,3.0,5.0,3.0,4.0,5.0,3.0,3.0,5.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,1,2.0,1.0,1.0,1.0,2.0,3.0
202001008911,0.5918963268846037,4.0,1.0,1.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,5.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,2,2.0,1.0,1.0,1.0,2.0,3.0
202001008931,1.1373088211923827,3.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0,4.0,5.0,1.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,1,2.0,2.0,5.0,6.0,3.0,2.0
202001009105,0.1750382942179814,4.0,3.0,1.0,4.0,3.0,5.0,5.0,4.0,4.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,3.0,3.0,2,2.0,1.0,1.0,1.0,2.0,1.0
202001009124,0.1706866334130248,4.0,1.0,3.0,2.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,5.0,2.0,3.0,3.0,2,2.0,1.0,1.0,1.0,2.0,2.0
202001009167,1.5797900149215591,4.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,6.0,5.0,3.0,1.0,2.0,3.0,5.0,4.0,5.0,5.0,2.0,2.0,2,2.0,2.0,1.0,1.0,1.0,3.0
202001009243,0.3873624470244491,4.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,1,1.0,1.0,4.0,1.0,2.0,3.0
202001009564,0.2038535470638659,4.0,3.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,,,,2.0,2.0,1.0,2.0,2.0,4.0,4.0,3.0,2.0,2,2.0,1.0,5.0,6.0,2.0,4.0
202001009886,0.3851565682695873,4.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,1,2.0,1.0,1.0,6.0,1.0,2.0
202001009998,0.2842629787124751,4.0,2.0,3.0,3.0,3.0,3.0,5.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,2.0,2.0,1.0,3.0,1.0,4.0
202001010220,1.9143100808100968,2.0,3.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1,2.0,2.0,1.0,2.0,2.0,2.0
202001010274,2.055529748161418,2.0,1.0,4.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,2.0,2.0,1,2.0,3.0,1.0,1.0,2.0,2.0
202001010665,0.8760369175844402,4.0,1.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,2,2.0,3.0,2.0,2.0,2.0,2.0
202001010764,2.266670060151571,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,5.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1,2.0,1.0,1.0,2.0,2.0,4.0
202001011002,0.7701064227872181,3.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,1,1.0,1.0,1.0,2.0,2.0,3.0
202001011159,0.3871066542255001,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1,2.0,1.0,3.0,6.0,1.0,3.0
202001011474,3.1430081490150648,4.0,1.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,1.0,2.0,3.0,3.0,3.0,5.0,4.0,2.0,2.0,2,1.0,2.0,1.0,1.0,1.0,3.0
202001011622,1.5627376003543534,2.0,1.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,2,2.0,2.0,1.0,6.0,1.0,4.0
202001011747,0.2504074524555056,4.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2,2.0,1.0,1.0,2.0,2.0,4.0
202001011776,0.1667074012170111,4.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,2,2.0,1.0,1.0,1.0,2.0,1.0
202001011869,0.2796130277296965,4.0,1.0,1.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,5.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2,1.0,1.0,1.0,6.0,,
202001011912,4.663178715472028,4.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,5.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,1,2.0,3.0,1.0,6.0,1.0,4.0
202001011951,3.27820131458645,4.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1,2.0,3.0,1.0,1.0,1.0,2.0
202001011968,0.6861894408976402,4.0,1.0,2.0,5.0,5.0,5.0,4.0,5.0,5.0,,,,1.0,1.0,1.0,4.0,4.0,5.0,3.0,1.0,3.0,1,2.0,1.0,5.0,6.0,2.0,2.0
202001012055,0.3231571098751911,4.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,5.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,3.0,2,2.0,1.0,1.0,1.0,3.0,3.0
202001012198,2.957664827565899,4.0,1.0,1.0,2.0,3.0,5.0,5.0,4.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1,1.0,1.0,1.0,6.0,1.0,3.0
202001012380,0.3444063795068462,3.0,3.0,1.0,1.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,5.0,1.0,2.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,2,1.0,1.0,3.0,2.0,1.0,4.0
202001012687,0.1688625614169651,2.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,2,2.0,2.0,4.0,1.0,2.0,3.0
202001012798,0.3294460368345339,4.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,2,2.0,1.0,5.0,6.0,2.0,4.0
202001012905,3.047556497769972,4.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,5.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,1,2.0,2.0,4.0,2.0,1.0,2.0
202001012943,1.0041416988841,4.0,1.0,2.0,5.0,2.0,4.0,3.0,2.0,3.0,2.0,1.0,5.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1,2.0,2.0,1.0,2.0,2.0,2.0
202001013044,1.3489379076679362,4.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1,2.0,3.0,1.0,6.0,2.0,3.0
202001013225,6.314159461681934,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,2,1.0,3.0,3.0,3.0,1.0,3.0
202001013237,3.6081436410768863,2.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,,,,4.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,1,1.0,2.0,3.0,6.0,1.0,4.0
202001013255,3.249303233528924,4.0,3.0,4.0,5.0,4.0,4.0,2.0,4.0,2.0,5.0,5.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,1,2.0,3.0,1.0,6.0,1.0,3.0
202001013335,0.2181460113325562,4.0,1.0,2.0,5.0,4.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,1.0,2.0,3.0,2.0,2.0,4.0,4.0,2.0,3.0,2,1.0,1.0,2.0,2.0,3.0,1.0
202001013505,0.2070714028878195,4.0,1.0,1.0,4.0,2.0,5.0,3.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,2,1.0,1.0,1.0,1.0,2.0,2.0
202001013703,1.584960697112564,3.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,2.0,5.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,1,2.0,2.0,4.0,6.0,1.0,1.0
202001013716,0.1372796441035468,2.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,2,2.0,2.0,3.0,6.0,1.0,3.0
202001013727,0.2653202842136092,4.0,1.0,1.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,2.0,5.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,2,1.0,1.0,1.0,1.0,1.0,4.0
202001013909,2.8601191193306867,4.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1,2.0,2.0,3.0,2.0,1.0,4.0
202001013935,0.2147769130520391,4.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,2,1.0,1.0,1.0,1.0,2.0,3.0
202001013964,1.659473911293872,4.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,1.0,5.0,1.0,4.0,1.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2,1.0,2.0,1.0,6.0,1.0,3.0
202001013979,0.6797316655449146,2.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,1,2.0,3.0,1.0,6.0,2.0,3.0
202001014147,0.1397525853325033,4.0,1.0,2.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,2,1.0,1.0,5.0,6.0,3.0,1.0
202001014335,2.760546232322493,2.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,1,2.0,2.0,1.0,6.0,1.0,2.0
202001014372,1.7521298158024143,4.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,1,1.0,2.0,1.0,2.0,2.0,2.0
202001014488,0.20132754913275,4.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,1.0,2.0,3.0,3.0,1.0,4.0,3.0,2.0,2.0,2,1.0,1.0,1.0,1.0,2.0,2.0
202001014868,6.314159461681934,4.0,1.0,2.0,3.0,2.0,4.0,3.0,5.0,3.0,,,,3.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1,2.0,3.0,1.0,6.0,2.0,1.0
202001015036,0.2391607698910192,4.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,,,,2.0,2.0,1.0,5.0,3.0,3.0,3.0,2.0,1.0,1,2.0,1.0,2.0,6.0,2.0,3.0
202001015223,0.2813124474894409,4.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,2,2.0,3.0,2.0,6.0,1.0,3.0
202001015424,2.8043244839762163,4.0,3.0,2.0,5.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,6.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,1,2.0,3.0,3.0,,1.0,3.0
202001015469,0.3668287264682412,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2,2.0,1.0,5.0,6.0,1.0,4.0
202001015486,0.7407834225181639,4.0,1.0,4.0,3.0,5.0,5.0,3.0,5.0,5.0,,,,3.0,1.0,1.0,3.0,5.0,5.0,5.0,3.0,3.0,2,1.0,1.0,3.0,6.0,1.0,3.0
202001015497,0.1542870684759673,4.0,1.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,3.0,3.0,2,2.0,1.0,1.0,1.0,2.0,2.0
202001015552,1.985819818916456,4.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,2,1.0,3.0,2.0,6.0,1.0,2.0
202001015565,0.2991762891116373,4.0,1.0,1.0,4.0,2.0,5.0,3.0,5.0,3.0,2.0,2.0,5.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,2,2.0,1.0,3.0,1.0,2.0,3.0
202001015566,0.3368248756342911,4.0,2.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0,6.0,3.0,4.0,1.0,2.0,3.0,4.0,5.0,3.0,3.0,3.0,1.0,2,2.0,1.0,1.0,1.0,1.0,2.0
202001016000,0.3041570441721652,4.0,3.0,2.0,5.0,4.0,5.0,3.0,5.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,5.0,3.0,3.0,3.0,2,2.0,1.0,4.0,1.0,2.0,3.0
202001016089,1.397006055799917,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,,,,4.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1,1.0,2.0,5.0,6.0,3.0,1.0
202001016204,3.312487886281695,4.0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,3.0,3.0,1,2.0,2.0,1.0,2.0,2.0,2.0
202001016416,2.836139959076581,4.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,,,,3.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,1,1.0,1.0,1.0,6.0,1.0,2.0
202001016443,0.3522223434218041,4.0,1.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,5.0,2.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,1,1.0,1.0,3.0,2.0,2.0,3.0
202001016470,1.321548092337865,4.0,1.0,1.0,2.0,2.0,5.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,1,2.0,1.0,1.0,6.0,2.0,1.0
202001016602,4.775681431657238,3.0,3.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,5.0,3.0,3.0,3.0,1,1.0,2.0,1.0,6.0,1.0,2.0
202001016620,0.9346859751557078,4.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,2,1.0,1.0,1.0,1.0,2.0,1.0
202001016682,0.7727376640273981,4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,,,,3.0,1.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,2,1.0,1.0,1.0,2.0,3.0,2.0
202001016986,4.38526567605629,4.0,1.0,4.0,2.0,2.0,3.0,5.0,4.0,3.0,,,,3.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,1,1.0,3.0,3.0,6.0,,3.0
202001017056,0.2873786552170826,4.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,1.0,5.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1,2.0,1.0,1.0,2.0,2.0,2.0
202001017061,0.2348744305191096,4.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,2.0,1.0,3.0,5.0,4.0,1.0,2.0,3.0,3.0,2,2.0,1.0,1.0,1.0,2.0,2.0
202001017106,3.554468090695649,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,1,2.0,2.0,1.0,6.0,1.0,2.0
202001017138,3.79092582320313,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,2.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1,2.0,3.0,3.0,1.0,1.0,3.0
202001017265,0.2148566763247966,4.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2,2.0,2.0,3.0,6.0,2.0,4.0
202001017475,0.1429420401159327,4.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,3.0,3.0,2,2.0,1.0,1.0,6.0,2.0,1.0
202001017508,0.2236070808163231,4.0,1.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,5.0,1.0,2.0,3.0,5.0,3.0,4.0,5.0,3.0,3.0,2,2.0,1.0,1.0,1.0,3.0,3.0
202001017658,0.0801047434821426,4.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,2,1.0,1.0,2.0,6.0,2.0,3.0
202001017880,0.1795585613813074,4.0,2.0,1.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,2.0,5.0,1.0,2.0,3.0,1.0,3.0,4.0,2.0,3.0,3.0,2,2.0,1.0,1.0,2.0,2.0,1.0
202001017921,0.250596469892815,4.0,1.0,2.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,1,2.0,1.0,1.0,6.0,2.0,2.0
202001018117,0.5430028545596919,4.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,5.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,2,1.0,1.0,1.0,6.0,2.0,3.0
202001018126,0.5129563268665318,4.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,5.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1,2.0,1.0,3.0,2.0,3.0,3.0
202001018382,0.514097734728221,4.0,1.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,1,2.0,1.0,1.0,2.0,1.0,3.0
202001018410,3.2909218350948306,4.0,1.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,2,1.0,3.0,1.0,6.0,1.0,4.0
202001018611,0.5123710521168475,4.0,1.0,1.0,2.0,3.0,5.0,4.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2,1.0,1.0,1.0,1.0,3.0,4.0
202001018782,0.2283238264107693,4.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2,1.0,1.0,1.0,1.0,3.0,1.0
202001018846,0.0749829541597289,3.0,1.0,1.0,3.0,3.0,5.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2,2.0,1.0,1.0,6.0,3.0,2.0
202001018990,0.8848064560903807,4.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2,1.0,3.0,4.0,1.0,2.0,2.0
202001019036,0.8310509683805487,4.0,4.0,1.0,2.0,5.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,2,1.0,2.0,1.0,1.0,3.0,3.0
202001019103,0.3643134580686917,4.0,1.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,5.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,1.0,3.0,2,1.0,1.0,1.0,2.0,3.0,1.0
202001019449,0.3621445035078066,4.0,1.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,2,2.0,1.0,3.0,3.0,1.0,3.0
202001019486,1.4389078105361552,4.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,1,1.0,1.0,1.0,6.0,2.0,1.0
202001019834,0.7272991703363559,4.0,1.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,1.0,2.0,3.0,5.0,1.0,5.0,3.0,3.0,3.0,1,1.0,1.0,3.0,1.0,2.0,2.0
202001019914,0.3094876050075748,4.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,1,2.0,1.0,1.0,1.0,3.0,2.0
202001019935,0.296466467252313,4.0,2.0,2.0,3.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,5.0,2.0,3.0,3.0,1,2.0,1.0,4.0,1.0,2.0,4.0
202001019996,3.706749873324187,4.0,1.0,2.0,3.0,2.0,2.0,3.0,5.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,5.0,4.0,5.0,5.0,3.0,3.0,1,1.0,2.0,3.0,2.0,2.0,3.0
202001020117,0.9500325404573776,4.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,3.0,1,2.0,1.0,2.0,6.0,1.0,3.0
202001020225,0.2813866982920708,4.0,1.0,2.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,2.0,5.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2,2.0,1.0,1.0,6.0,3.0,1.0
202001020451,3.3942528032714065,2.0,1.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1,2.0,2.0,3.0,1.0,1.0,3.0
202001020573,4.515887184600254,3.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,1,2.0,3.0,3.0,6.0,1.0,4.0
202001020827,5.0129015631367055,3.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,,,,2.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,1,2.0,2.0,3.0,6.0,2.0,3.0
202001020855,1.3104770225377815,3.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,1,1.0,1.0,1.0,2.0,3.0,2.0
202001021053,1.079388720397373,4.0,3.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,4.0,4.0,3.0,3.0,2,2.0,2.0,1.0,1.0,1.0,2.0
